measurement_type,freq,theta,phi,value,
S21,1200000000,90,87,-42,
S21,1300000000,90,87,-40,
S21,1400000000,90,87,-38,
S21,1500000000,90,87,-37,
S21,1600000000,90,87,-35,
S21,1700000000,90,87,-33,
S21,1800000000,90,87,-32,
S21,1900000000,90,87,-30,
S21,1000000000,90,88,-45,
S21,1100000000,90,88,-43,
S21,1200000000,90,88,-42,
S21,1300000000,90,88,-40,
S21,1400000000,90,88,-38,
S21,1500000000,90,88,-37,
S21,1600000000,90,88,-35,
S21,1700000000,90,88,-33,
S21,1800000000,90,88,-32,
S21,1900000000,90,88,-30,
S21,1000000000,90,89,-45,
S21,1100000000,90,89,-43,
S21,1200000000,90,89,-41,
S21,1300000000,90,89,-40,
S21,1400000000,90,89,-38,
S21,1500000000,90,89,-36,
S21,1600000000,90,89,-35,
S21,1700000000,90,89,-33,
S21,1800000000,90,89,-31,
S21,1900000000,90,89,-30,
S21,1000000000,90,90,-45,
S21,1100000000,90,90,-43,
S21,1200000000,90,90,-41,
S21,1300000000,90,90,-40,
S21,1400000000,90,90,-38,
S21,1500000000,90,90,-36,
S21,1600000000,90,90,-35,
S21,1700000000,90,90,-33,
S21,1800000000,90,90,-31,
S21,1900000000,90,90,-30,
S21,1000000000,90,91,-44,
S21,1100000000,90,91,-43,
S21,1200000000,90,91,-41,
S21,1300000000,90,91,-39,
S21,1400000000,90,91,-38,
S21,1500000000,90,91,-36,
S21,1600000000,90,91,-34,
S21,1700000000,90,91,-33,
S21,1800000000,90,91,-31,
S21,1900000000,90,91,-30,
S21,1000000000,90,92,-44,
S21,1100000000,90,92,-43,
S21,1200000000,90,92,-41,
S21,1300000000,90,92,-39,
S21,1400000000,90,92,-38,
S21,1500000000,90,92,-36,
S21,1600000000,90,92,-34,
S21,1700000000,90,92,-33,
S21,1800000000,90,92,-31,
S21,1900000000,90,92,-30,
S21,1000000000,90,93,-44,
S21,1100000000,90,93,-42,
S21,1200000000,90,93,-41,
S21,1300000000,90,93,-39,
S21,1400000000,90,93,-37,
S21,1500000000,90,93,-36,
S21,1600000000,90,93,-34,
S21,1700000000,90,93,-32,
S21,1800000000,90,93,-31,
S21,1900000000,90,93,-30,
S21,1000000000,90,94,-44,
S21,1100000000,90,94,-42,
S21,1200000000,90,94,-41,
S21,1300000000,90,94,-39,
S21,1400000000,90,94,-37,
S21,1500000000,90,94,-36,
S21,1600000000,90,94,-34,
S21,1700000000,90,94,-32,
S21,1800000000,90,94,-31,
S21,1900000000,90,94,-30,
S21,1000000000,90,95,-44,
S21,1100000000,90,95,-42,
S21,1200000000,90,95,-40,
S21,1300000000,90,95,-39,
S21,1400000000,90,95,-37,
S21,1500000000,90,95,-35,
S21,1600000000,90,95,-34,
S21,1700000000,90,95,-32,
S21,1800000000,90,95,-30,
S21,1900000000,90,95,-30,
S21,1000000000,90,96,-44,
S21,1100000000,90,96,-42,
S21,1200000000,90,96,-40,
S21,1300000000,90,96,-39,
S21,1400000000,90,96,-37,
S21,1500000000,90,96,-35,
S21,1600000000,90,96,-34,
S21,1700000000,90,96,-32,
S21,1800000000,90,96,-30,
S21,1900000000,90,96,-31,
S21,1000000000,90,97,-43,
S21,1100000000,90,97,-42,
S21,1200000000,90,97,-40,
S21,1300000000,90,97,-38,
S21,1400000000,90,97,-37,
S21,1500000000,90,97,-35,
S21,1600000000,90,97,-33,
S21,1700000000,90,97,-32,
S21,1800000000,90,97,-30,
S21,1900000000,90,97,-31,
S21,1000000000,90,98,-43,
S21,1100000000,90,98,-42,
S21,1200000000,90,98,-40,
S21,1300000000,90,98,-38,
S21,1400000000,90,98,-37,
S21,1500000000,90,98,-35,
S21,1600000000,90,98,-33,
S21,1700000000,90,98,-32,
S21,1800000000,90,98,-30,
S21,1900000000,90,98,-31,
S21,1000000000,90,99,-43,
S21,1100000000,90,99,-41,
S21,1200000000,90,99,-40,
S21,1300000000,90,99,-38,
S21,1400000000,90,99,-36,
S21,1500000000,90,99,-35,
S21,1600000000,90,99,-33,
S21,1700000000,90,99,-31,
S21,1800000000,90,99,-30,
S21,1900000000,90,99,-31,
S21,1000000000,90,100,-43,
S21,1100000000,90,100,-41,
S21,1200000000,90,100,-40,
S21,1300000000,90,100,-38,
S21,1400000000,90,100,-36,
S21,1500000000,90,100,-35,
S21,1600000000,90,100,-33,
S21,1700000000,90,100,-31,
S21,1800000000,90,100,-30,
S21,1900000000,90,100,-31,
S21,1000000000,90,101,-43,
S21,1100000000,90,101,-41,
S21,1200000000,90,101,-39,
S21,1300000000,90,101,-38,
S21,1400000000,90,101,-36,
S21,1500000000,90,101,-34,
S21,1600000000,90,101,-33,
S21,1700000000,90,101,-31,
S21,1800000000,90,101,-30,
S21,1900000000,90,101,-31,
S21,1000000000,90,102,-43,
S21,1100000000,90,102,-41,
S21,1200000000,90,102,-39,
S21,1300000000,90,102,-38,
S21,1400000000,90,102,-36,
S21,1500000000,90,102,-34,
S21,1600000000,90,102,-33,
S21,1700000000,90,102,-31,
S21,1800000000,90,102,-30,
S21,1900000000,90,102,-32,
S21,1000000000,90,103,-42,
S21,1100000000,90,103,-41,
S21,1200000000,90,103,-39,
S21,1300000000,90,103,-37,
S21,1400000000,90,103,-36,
S21,1500000000,90,103,-34,
S21,1600000000,90,103,-32,
S21,1700000000,90,103,-31,
S21,1800000000,90,103,-30,
S21,1900000000,90,103,-32,
S21,1000000000,90,104,-42,
S21,1100000000,90,104,-41,
S21,1200000000,90,104,-39,
S21,1300000000,90,104,-37,
S21,1400000000,90,104,-36,
S21,1500000000,90,104,-34,
S21,1600000000,90,104,-32,
S21,1700000000,90,104,-31,
S21,1800000000,90,104,-30,
S21,1900000000,90,104,-32,
S21,1000000000,90,105,-42,
S21,1100000000,90,105,-40,
S21,1200000000,90,105,-39,
S21,1300000000,90,105,-37,
S21,1400000000,90,105,-35,
S21,1500000000,90,105,-34,
S21,1600000000,90,105,-32,
S21,1700000000,90,105,-30,
S21,1800000000,90,105,-30,
S21,1900000000,90,105,-32,
S21,1000000000,90,106,-42,
S21,1100000000,90,106,-40,
S21,1200000000,90,106,-39,
S21,1300000000,90,106,-37,
S21,1400000000,90,106,-35,
S21,1500000000,90,106,-34,
S21,1600000000,90,106,-32,
S21,1700000000,90,106,-30,
S21,1800000000,90,106,-31,
S21,1900000000,90,106,-32,
S21,1000000000,90,107,-42,
S21,1100000000,90,107,-40,
S21,1200000000,90,107,-38,
S21,1300000000,90,107,-37,
S21,1400000000,90,107,-35,
S21,1500000000,90,107,-33,
S21,1600000000,90,107,-32,
S21,1700000000,90,107,-30,
S21,1800000000,90,107,-31,
S21,1900000000,90,107,-32,
S21,1000000000,90,108,-42,
S21,1100000000,90,108,-40,
S21,1200000000,90,108,-38,
S21,1300000000,90,108,-37,
S21,1400000000,90,108,-35,
S21,1500000000,90,108,-33,
S21,1600000000,90,108,-32,
S21,1700000000,90,108,-30,
S21,1800000000,90,108,-31,
S21,1900000000,90,108,-33,
S21,1000000000,90,109,-41,
S21,1100000000,90,109,-40,
S21,1200000000,90,109,-38,
S21,1300000000,90,109,-36,
S21,1400000000,90,109,-35,
S21,1500000000,90,109,-33,
S21,1600000000,90,109,-31,
S21,1700000000,90,109,-30,
S21,1800000000,90,109,-31,
S21,1900000000,90,109,-33,
S21,1000000000,90,110,-41,
S21,1100000000,90,110,-40,
S21,1200000000,90,110,-38,
S21,1300000000,90,110,-36,
S21,1400000000,90,110,-35,
S21,1500000000,90,110,-33,
S21,1600000000,90,110,-31,
S21,1700000000,90,110,-30,
S21,1800000000,90,110,-31,
S21,1900000000,90,110,-33,
S21,1000000000,90,111,-41,
S21,1100000000,90,111,-39,
S21,1200000000,90,111,-38,
S21,1300000000,90,111,-36,
S21,1400000000,90,111,-34,
S21,1500000000,90,111,-33,
S21,1600000000,90,111,-31,
S21,1700000000,90,111,-30,
S21,1800000000,90,111,-31,
S21,1900000000,90,111,-33,
S21,1000000000,90,112,-41,
S21,1100000000,90,112,-39,
S21,1200000000,90,112,-38,
S21,1300000000,90,112,-36,
S21,1400000000,90,112,-34,
S21,1500000000,90,112,-33,
S21,1600000000,90,112,-31,
S21,1700000000,90,112,-30,
S21,1800000000,90,112,-32,
S21,1900000000,90,112,-33,
S21,1000000000,90,113,-41,
S21,1100000000,90,113,-39,
S21,1200000000,90,113,-37,
S21,1300000000,90,113,-36,
S21,1400000000,90,113,-34,
S21,1500000000,90,113,-32,
S21,1600000000,90,113,-31,
S21,1700000000,90,113,-30,
S21,1800000000,90,113,-32,
S21,1900000000,90,113,-33,
S21,1000000000,90,114,-41,
S21,1100000000,90,114,-39,
S21,1200000000,90,114,-37,
S21,1300000000,90,114,-36,
S21,1400000000,90,114,-34,
S21,1500000000,90,114,-32,
S21,1600000000,90,114,-31,
S21,1700000000,90,114,-30,
S21,1800000000,90,114,-32,
S21,1900000000,90,114,-34,
S21,1000000000,90,115,-40,
S21,1100000000,90,115,-39,
S21,1200000000,90,115,-37,
S21,1300000000,90,115,-35,
S21,1400000000,90,115,-34,
S21,1500000000,90,115,-32,
S21,1600000000,90,115,-30,
S21,1700000000,90,115,-30,
S21,1800000000,90,115,-32,
S21,1900000000,90,115,-34,
S21,1000000000,90,116,-40,
S21,1100000000,90,116,-39,
S21,1200000000,90,116,-37,
S21,1300000000,90,116,-35,
S21,1400000000,90,116,-34,
S21,1500000000,90,116,-32,
S21,1600000000,90,116,-30,
S21,1700000000,90,116,-31,
S21,1800000000,90,116,-32,
S21,1900000000,90,116,-34,
S21,1000000000,90,117,-40,
S21,1100000000,90,117,-38,
S21,1200000000,90,117,-37,
S21,1300000000,90,117,-35,
S21,1400000000,90,117,-33,
S21,1500000000,90,117,-32,
S21,1600000000,90,117,-30,
S21,1700000000,90,117,-31,
S21,1800000000,90,117,-32,
S21,1900000000,90,117,-34,
S21,1000000000,90,118,-40,
S21,1100000000,90,118,-38,
S21,1200000000,90,118,-37,
S21,1300000000,90,118,-35,
S21,1400000000,90,118,-33,
S21,1500000000,90,118,-32,
S21,1600000000,90,118,-30,
S21,1700000000,90,118,-31,
S21,1800000000,90,118,-33,
S21,1900000000,90,118,-34,
S21,1000000000,90,119,-40,
S21,1100000000,90,119,-38,
S21,1200000000,90,119,-36,
S21,1300000000,90,119,-35,
S21,1400000000,90,119,-33,
S21,1500000000,90,119,-31,
S21,1600000000,90,119,-30,
S21,1700000000,90,119,-31,
S21,1800000000,90,119,-33,
S21,1900000000,90,119,-34,
S21,1000000000,90,120,-40,
S21,1100000000,90,120,-38,
S21,1200000000,90,120,-36,
S21,1300000000,90,120,-35,
S21,1400000000,90,120,-33,
S21,1500000000,90,120,-31,
S21,1600000000,90,120,-30,
S21,1700000000,90,120,-31,
S21,1800000000,90,120,-33,
S21,1900000000,90,120,-35,
S21,1000000000,90,121,-39,
S21,1100000000,90,121,-38,
S21,1200000000,90,121,-36,
S21,1300000000,90,121,-34,
S21,1400000000,90,121,-33,
S21,1500000000,90,121,-31,
S21,1600000000,90,121,-30,
S21,1700000000,90,121,-31,
S21,1800000000,90,121,-33,
S21,1900000000,90,121,-35,
S21,1000000000,90,122,-39,
S21,1100000000,90,122,-38,
S21,1200000000,90,122,-36,
S21,1300000000,90,122,-34,
S21,1400000000,90,122,-33,
S21,1500000000,90,122,-31,
S21,1600000000,90,122,-30,
S21,1700000000,90,122,-32,
S21,1800000000,90,122,-33,
S21,1900000000,90,122,-35,
S21,1000000000,90,123,-39,
S21,1100000000,90,123,-37,
S21,1200000000,90,123,-36,
S21,1300000000,90,123,-34,
S21,1400000000,90,123,-32,
S21,1500000000,90,123,-31,
S21,1600000000,90,123,-30,
S21,1700000000,90,123,-32,
S21,1800000000,90,123,-33,
S21,1900000000,90,123,-35,
S21,1000000000,90,124,-39,
S21,1100000000,90,124,-37,
S21,1200000000,90,124,-36,
S21,1300000000,90,124,-34,
S21,1400000000,90,124,-32,
S21,1500000000,90,124,-31,
S21,1600000000,90,124,-30,
S21,1700000000,90,124,-32,
S21,1800000000,90,124,-34,
S21,1900000000,90,124,-35,
S21,1000000000,90,125,-39,
S21,1100000000,90,125,-37,
S21,1200000000,90,125,-35,
S21,1300000000,90,125,-34,
S21,1400000000,90,125,-32,
S21,1500000000,90,125,-30,
S21,1600000000,90,125,-30,
S21,1700000000,90,125,-32,
S21,1800000000,90,125,-34,
S21,1900000000,90,125,-35,
S21,1000000000,90,126,-39,
S21,1100000000,90,126,-37,
S21,1200000000,90,126,-35,
S21,1300000000,90,126,-34,
S21,1400000000,90,126,-32,
S21,1500000000,90,126,-30,
S21,1600000000,90,126,-31,
S21,1700000000,90,126,-32,
S21,1800000000,90,126,-34,
S21,1900000000,90,126,-36,
S21,1000000000,90,127,-38,
S21,1100000000,90,127,-37,
S21,1200000000,90,127,-35,
S21,1300000000,90,127,-33,
S21,1400000000,90,127,-32,
S21,1500000000,90,127,-30,
S21,1600000000,90,127,-31,
S21,1700000000,90,127,-32,
S21,1800000000,90,127,-34,
S21,1900000000,90,127,-36,
S21,1000000000,90,128,-38,
S21,1100000000,90,128,-37,
S21,1200000000,90,128,-35,
S21,1300000000,90,128,-33,
S21,1400000000,90,128,-32,
S21,1500000000,90,128,-30,
S21,1600000000,90,128,-31,
S21,1700000000,90,128,-33,
S21,1800000000,90,128,-34,
S21,1900000000,90,128,-36,
S21,1000000000,90,129,-38,
S21,1100000000,90,129,-36,
S21,1200000000,90,129,-35,
S21,1300000000,90,129,-33,
S21,1400000000,90,129,-31,
S21,1500000000,90,129,-30,
S21,1600000000,90,129,-31,
S21,1700000000,90,129,-33,
S21,1800000000,90,129,-34,
S21,1900000000,90,129,-36,
S21,1000000000,90,130,-38,
S21,1100000000,90,130,-36,
S21,1200000000,90,130,-35,
S21,1300000000,90,130,-33,
S21,1400000000,90,130,-31,
S21,1500000000,90,130,-30,
S21,1600000000,90,130,-31,
S21,1700000000,90,130,-33,
S21,1800000000,90,130,-35,
S21,1900000000,90,130,-36,
S21,1000000000,90,131,-38,
S21,1100000000,90,131,-36,
S21,1200000000,90,131,-34,
S21,1300000000,90,131,-33,
S21,1400000000,90,131,-31,
S21,1500000000,90,131,-30,
S21,1600000000,90,131,-31,
S21,1700000000,90,131,-33,
S21,1800000000,90,131,-35,
S21,1900000000,90,131,-36,
S21,1000000000,90,132,-38,
S21,1100000000,90,132,-36,
S21,1200000000,90,132,-34,
S21,1300000000,90,132,-33,
S21,1400000000,90,132,-31,
S21,1500000000,90,132,-30,
S21,1600000000,90,132,-32,
S21,1700000000,90,132,-33,
S21,1800000000,90,132,-35,
S21,1900000000,90,132,-37,
S21,1000000000,90,133,-37,
S21,1100000000,90,133,-36,
S21,1200000000,90,133,-34,
S21,1300000000,90,133,-32,
S21,1400000000,90,133,-31,
S21,1500000000,90,133,-30,
S21,1600000000,90,133,-32,
S21,1700000000,90,133,-33,
S21,1800000000,90,133,-35,
S21,1900000000,90,133,-37,
S21,1000000000,90,134,-37,
S21,1100000000,90,134,-36,
S21,1200000000,90,134,-34,
S21,1300000000,90,134,-32,
S21,1400000000,90,134,-31,
S21,1500000000,90,134,-30,
S21,1600000000,90,134,-32,
S21,1700000000,90,134,-34,
S21,1800000000,90,134,-35,
S21,1900000000,90,134,-37,
S21,1000000000,90,135,-37,
S21,1100000000,90,135,-35,
S21,1200000000,90,135,-34,
S21,1300000000,90,135,-32,
S21,1400000000,90,135,-30,
S21,1500000000,90,135,-30,
S21,1600000000,90,135,-32,
S21,1700000000,90,135,-34,
S21,1800000000,90,135,-35,
S21,1900000000,90,135,-37,
S21,1000000000,90,136,-37,
S21,1100000000,90,136,-35,
S21,1200000000,90,136,-34,
S21,1300000000,90,136,-32,
S21,1400000000,90,136,-30,
S21,1500000000,90,136,-31,
S21,1600000000,90,136,-32,
S21,1700000000,90,136,-34,
S21,1800000000,90,136,-36,
S21,1900000000,90,136,-37,
S21,1000000000,90,137,-37,
S21,1100000000,90,137,-35,
S21,1200000000,90,137,-33,
S21,1300000000,90,137,-32,
S21,1400000000,90,137,-30,
S21,1500000000,90,137,-31,
S21,1600000000,90,137,-32,
S21,1700000000,90,137,-34,
S21,1800000000,90,137,-36,
S21,1900000000,90,137,-37,
S21,1000000000,90,138,-37,
S21,1100000000,90,138,-35,
S21,1200000000,90,138,-33,
S21,1300000000,90,138,-32,
S21,1400000000,90,138,-30,
S21,1500000000,90,138,-31,
S21,1600000000,90,138,-33,
S21,1700000000,90,138,-34,
S21,1800000000,90,138,-36,
S21,1900000000,90,138,-38,
S21,1000000000,90,139,-36,
S21,1100000000,90,139,-35,
S21,1200000000,90,139,-33,
S21,1300000000,90,139,-31,
S21,1400000000,90,139,-30,
S21,1500000000,90,139,-31,
S21,1600000000,90,139,-33,
S21,1700000000,90,139,-34,
S21,1800000000,90,139,-36,
S21,1900000000,90,139,-38,
S21,1000000000,90,140,-36,
S21,1100000000,90,140,-35,
S21,1200000000,90,140,-33,
S21,1300000000,90,140,-31,
S21,1400000000,90,140,-30,
S21,1500000000,90,140,-31,
S21,1600000000,90,140,-33,
S21,1700000000,90,140,-35,
S21,1800000000,90,140,-36,
S21,1900000000,90,140,-38,
S21,1000000000,90,141,-36,
S21,1100000000,90,141,-34,
S21,1200000000,90,141,-33,
S21,1300000000,90,141,-31,
S21,1400000000,90,141,-30,
S21,1500000000,90,141,-31,
S21,1600000000,90,141,-33,
S21,1700000000,90,141,-35,
S21,1800000000,90,141,-36,
S21,1900000000,90,141,-38,
S21,1000000000,90,142,-36,
S21,1100000000,90,142,-34,
S21,1200000000,90,142,-33,
S21,1300000000,90,142,-31,
S21,1400000000,90,142,-30,
S21,1500000000,90,142,-32,
S21,1600000000,90,142,-33,
S21,1700000000,90,142,-35,
S21,1800000000,90,142,-37,
S21,1900000000,90,142,-38,
S21,1000000000,90,143,-36,
S21,1100000000,90,143,-34,
S21,1200000000,90,143,-32,
S21,1300000000,90,143,-31,
S21,1400000000,90,143,-30,
S21,1500000000,90,143,-32,
S21,1600000000,90,143,-33,
S21,1700000000,90,143,-35,
S21,1800000000,90,143,-37,
S21,1900000000,90,143,-38,
S21,1000000000,90,144,-36,
S21,1100000000,90,144,-34,
S21,1200000000,90,144,-32,
S21,1300000000,90,144,-31,
S21,1400000000,90,144,-30,
S21,1500000000,90,144,-32,
S21,1600000000,90,144,-34,
S21,1700000000,90,144,-35,
S21,1800000000,90,144,-37,
S21,1900000000,90,144,-39,
S21,1000000000,90,145,-35,
S21,1100000000,90,145,-34,
S21,1200000000,90,145,-32,
S21,1300000000,90,145,-30,
S21,1400000000,90,145,-30,
S21,1500000000,90,145,-32,
S21,1600000000,90,145,-34,
S21,1700000000,90,145,-35,
S21,1800000000,90,145,-37,
S21,1900000000,90,145,-39,
S21,1000000000,90,146,-35,
S21,1100000000,90,146,-34,
S21,1200000000,90,146,-32,
S21,1300000000,90,146,-30,
S21,1400000000,90,146,-31,
S21,1500000000,90,146,-32,
S21,1600000000,90,146,-34,
S21,1700000000,90,146,-36,
S21,1800000000,90,146,-37,
S21,1900000000,90,146,-39,
S21,1000000000,90,147,-35,
S21,1100000000,90,147,-33,
S21,1200000000,90,147,-32,
S21,1300000000,90,147,-30,
S21,1400000000,90,147,-31,
S21,1500000000,90,147,-32,
S21,1600000000,90,147,-34,
S21,1700000000,90,147,-36,
S21,1800000000,90,147,-37,
S21,1900000000,90,147,-39,
S21,1000000000,90,148,-35,
S21,1100000000,90,148,-33,
S21,1200000000,90,148,-32,
S21,1300000000,90,148,-30,
S21,1400000000,90,148,-31,
S21,1500000000,90,148,-33,
S21,1600000000,90,148,-34,
S21,1700000000,90,148,-36,
S21,1800000000,90,148,-38,
S21,1900000000,90,148,-39,
S21,1000000000,90,149,-35,
S21,1100000000,90,149,-33,
S21,1200000000,90,149,-31,
S21,1300000000,90,149,-30,
S21,1400000000,90,149,-31,
S21,1500000000,90,149,-33,
S21,1600000000,90,149,-34,
S21,1700000000,90,149,-36,
S21,1800000000,90,149,-38,
S21,1900000000,90,149,-39,
S21,1000000000,90,150,-35,
S21,1100000000,90,150,-33,
S21,1200000000,90,150,-31,
S21,1300000000,90,150,-30,
S21,1400000000,90,150,-31,
S21,1500000000,90,150,-33,
S21,1600000000,90,150,-35,
S21,1700000000,90,150,-36,
S21,1800000000,90,150,-38,
S21,1900000000,90,150,-40,
S21,1000000000,90,151,-34,
S21,1100000000,90,151,-33,
S21,1200000000,90,151,-31,
S21,1300000000,90,151,-30,
S21,1400000000,90,151,-31,
S21,1500000000,90,151,-33,
S21,1600000000,90,151,-35,
S21,1700000000,90,151,-36,
S21,1800000000,90,151,-38,
S21,1900000000,90,151,-40,
S21,1000000000,90,152,-34,
S21,1100000000,90,152,-33,
S21,1200000000,90,152,-31,
S21,1300000000,90,152,-30,
S21,1400000000,90,152,-32,
S21,1500000000,90,152,-33,
S21,1600000000,90,152,-35,
S21,1700000000,90,152,-37,
S21,1800000000,90,152,-38,
S21,1900000000,90,152,-40,
S21,1000000000,90,153,-34,
S21,1100000000,90,153,-32,
S21,1200000000,90,153,-31,
S21,1300000000,90,153,-30,
S21,1400000000,90,153,-32,
S21,1500000000,90,153,-33,
S21,1600000000,90,153,-35,
S21,1700000000,90,153,-37,
S21,1800000000,90,153,-38,
S21,1900000000,90,153,-40,
S21,1000000000,90,154,-34,
S21,1100000000,90,154,-32,
S21,1200000000,90,154,-31,
S21,1300000000,90,154,-30,
S21,1400000000,90,154,-32,
S21,1500000000,90,154,-34,
S21,1600000000,90,154,-35,
S21,1700000000,90,154,-37,
S21,1800000000,90,154,-39,
S21,1900000000,90,154,-40,
S21,1000000000,90,155,-34,
S21,1100000000,90,155,-32,
S21,1200000000,90,155,-30,
S21,1300000000,90,155,-30,
S21,1400000000,90,155,-32,
S21,1500000000,90,155,-34,
S21,1600000000,90,155,-35,
S21,1700000000,90,155,-37,
S21,1800000000,90,155,-39,
S21,1900000000,90,155,-40,
S21,1000000000,90,156,-34,
S21,1100000000,90,156,-32,
S21,1200000000,90,156,-30,
S21,1300000000,90,156,-31,
S21,1400000000,90,156,-32,
S21,1500000000,90,156,-34,
S21,1600000000,90,156,-36,
S21,1700000000,90,156,-37,
S21,1800000000,90,156,-39,
S21,1900000000,90,156,-41,
S21,1000000000,90,157,-33,
S21,1100000000,90,157,-32,
S21,1200000000,90,157,-30,
S21,1300000000,90,157,-31,
S21,1400000000,90,157,-32,
S21,1500000000,90,157,-34,
S21,1600000000,90,157,-36,
S21,1700000000,90,157,-37,
S21,1800000000,90,157,-39,
S21,1900000000,90,157,-41,
S21,1000000000,90,158,-33,
S21,1100000000,90,158,-32,
S21,1200000000,90,158,-30,
S21,1300000000,90,158,-31,
S21,1400000000,90,158,-33,
S21,1500000000,90,158,-34,
S21,1600000000,90,158,-36,
S21,1700000000,90,158,-38,
S21,1800000000,90,158,-39,
S21,1900000000,90,158,-41,
S21,1000000000,90,159,-33,
S21,1100000000,90,159,-31,
S21,1200000000,90,159,-30,
S21,1300000000,90,159,-31,
S21,1400000000,90,159,-33,
S21,1500000000,90,159,-34,
S21,1600000000,90,159,-36,
S21,1700000000,90,159,-38,
S21,1800000000,90,159,-39,
S21,1900000000,90,159,-41,
S21,1000000000,90,160,-33,
S21,1100000000,90,160,-31,
S21,1200000000,90,160,-30,
S21,1300000000,90,160,-31,
S21,1400000000,90,160,-33,
S21,1500000000,90,160,-35,
S21,1600000000,90,160,-36,
S21,1700000000,90,160,-38,
S21,1800000000,90,160,-40,
S21,1900000000,90,160,-41,
S21,1000000000,90,161,-33,
S21,1100000000,90,161,-31,
S21,1200000000,90,161,-30,
S21,1300000000,90,161,-31,
S21,1400000000,90,161,-33,
S21,1500000000,90,161,-35,
S21,1600000000,90,161,-36,
S21,1700000000,90,161,-38,
S21,1800000000,90,161,-40,
S21,1900000000,90,161,-41,
S21,1000000000,90,162,-33,
S21,1100000000,90,162,-31,
S21,1200000000,90,162,-30,
S21,1300000000,90,162,-32,
S21,1400000000,90,162,-33,
S21,1500000000,90,162,-35,
S21,1600000000,90,162,-37,
S21,1700000000,90,162,-38,
S21,1800000000,90,162,-40,
S21,1900000000,90,162,-42,
S21,1000000000,90,163,-32,
S21,1100000000,90,163,-31,
S21,1200000000,90,163,-30,
S21,1300000000,90,163,-32,
S21,1400000000,90,163,-33,
S21,1500000000,90,163,-35,
S21,1600000000,90,163,-37,
S21,1700000000,90,163,-38,
S21,1800000000,90,163,-40,
S21,1900000000,90,163,-42,
S21,1000000000,90,164,-32,
S21,1100000000,90,164,-31,
S21,1200000000,90,164,-30,
S21,1300000000,90,164,-32,
S21,1400000000,90,164,-34,
S21,1500000000,90,164,-35,
S21,1600000000,90,164,-37,
S21,1700000000,90,164,-39,
S21,1800000000,90,164,-40,
S21,1900000000,90,164,-42,
S21,1000000000,90,165,-32,
S21,1100000000,90,165,-30,
S21,1200000000,90,165,-30,
S21,1300000000,90,165,-32,
S21,1400000000,90,165,-34,
S21,1500000000,90,165,-35,
S21,1600000000,90,165,-37,
S21,1700000000,90,165,-39,
S21,1800000000,90,165,-40,
S21,1900000000,90,165,-42,
S21,1000000000,90,166,-32,
S21,1100000000,90,166,-30,
S21,1200000000,90,166,-31,
S21,1300000000,90,166,-32,
S21,1400000000,90,166,-34,
S21,1500000000,90,166,-36,
S21,1600000000,90,166,-37,
S21,1700000000,90,166,-39,
S21,1800000000,90,166,-41,
S21,1900000000,90,166,-42,
S21,1000000000,90,167,-32,
S21,1100000000,90,167,-30,
S21,1200000000,90,167,-31,
S21,1300000000,90,167,-32,
S21,1400000000,90,167,-34,
S21,1500000000,90,167,-36,
S21,1600000000,90,167,-37,
S21,1700000000,90,167,-39,
S21,1800000000,90,167,-41,
S21,1900000000,90,167,-42,
S21,1000000000,90,168,-32,
S21,1100000000,90,168,-30,
S21,1200000000,90,168,-31,
S21,1300000000,90,168,-33,
S21,1400000000,90,168,-34,
S21,1500000000,90,168,-36,
S21,1600000000,90,168,-38,
S21,1700000000,90,168,-39,
S21,1800000000,90,168,-41,
S21,1900000000,90,168,-43,
S21,1000000000,90,169,-31,
S21,1100000000,90,169,-30,
S21,1200000000,90,169,-31,
S21,1300000000,90,169,-33,
S21,1400000000,90,169,-34,
S21,1500000000,90,169,-36,
S21,1600000000,90,169,-38,
S21,1700000000,90,169,-39,
S21,1800000000,90,169,-41,
S21,1900000000,90,169,-43,
S21,1000000000,90,170,-31,
S21,1100000000,90,170,-30,
S21,1200000000,90,170,-31,
S21,1300000000,90,170,-33,
S21,1400000000,90,170,-35,
S21,1500000000,90,170,-36,
S21,1600000000,90,170,-38,
S21,1700000000,90,170,-40,
S21,1800000000,90,170,-41,
S21,1900000000,90,170,-43,
S21,1000000000,90,171,-31,
S21,1100000000,90,171,-30,
S21,1200000000,90,171,-31,
S21,1300000000,90,171,-33,
S21,1400000000,90,171,-35,
S21,1500000000,90,171,-36,
S21,1600000000,90,171,-38,
S21,1700000000,90,171,-40,
S21,1800000000,90,171,-41,
S21,1900000000,90,171,-43,
S21,1000000000,90,172,-31,
S21,1100000000,90,172,-30,
S21,1200000000,90,172,-32,
S21,1300000000,90,172,-33,
S21,1400000000,90,172,-35,
S21,1500000000,90,172,-37,
S21,1600000000,90,172,-38,
S21,1700000000,90,172,-40,
S21,1800000000,90,172,-42,
S21,1900000000,90,172,-43,
S21,1000000000,90,173,-31,
S21,1100000000,90,173,-30,
S21,1200000000,90,173,-32,
S21,1300000000,90,173,-33,
S21,1400000000,90,173,-35,
S21,1500000000,90,173,-37,
S21,1600000000,90,173,-38,
S21,1700000000,90,173,-40,
S21,1800000000,90,173,-42,
S21,1900000000,90,173,-43,
S21,1000000000,90,174,-31,
S21,1100000000,90,174,-30,
S21,1200000000,90,174,-32,
S21,1300000000,90,174,-34,
S21,1400000000,90,174,-35,
